2012.01.19,00:00,1.28630,1.29710,1.28390,1.29680,97211
2012.01.20,00:00,1.29680,1.29860,1.28870,1.29300,85199
2012.01.22,00:00,1.28839,1.28956,1.28756,1.28865,2493
2012.01.23,00:00,1.28860,1.30520,1.28750,1.30120,83616
2012.01.24,00:00,1.30120,1.30620,1.29530,1.30350,87915
2012.01.25,00:00,1.30340,1.31200,1.29300,1.31060,93175
2012.01.26,00:00,1.31060,1.31840,1.30900,1.31080,86031
2012.01.27,00:00,1.31080,1.32330,1.30770,1.32180,94479
2012.01.29,00:00,1.32244,1.32244,1.32050,1.32058,2056
2012.01.30,00:00,1.32240,1.32240,1.30760,1.31430,83981
2012.01.31,00:00,1.31430,1.32130,1.30420,1.30830,95124
2012.02.01,00:00,1.30820,1.32170,1.30250,1.31590,97344
2012.02.02,00:00,1.31600,1.31960,1.30850,1.31430,89521
2012.02.03,00:00,1.31430,1.32050,1.30660,1.31570,91025
2012.02.05,00:00,1.31258,1.31305,1.31104,1.31235,2108
2012.02.06,00:00,1.31180,1.31410,1.30270,1.31290,88447
2012.02.07,00:00,1.31310,1.32690,1.30890,1.32600,95871
2012.02.08,00:00,1.32600,1.32880,1.32200,1.32590,93751
2012.02.09,00:00,1.32600,1.33210,1.32150,1.32850,102563
2012.02.10,00:00,1.32850,1.32910,1.31550,1.31960,87864
2012.02.12,00:00,1.32085,1.32598,1.32021,1.32391,3517
2012.02.13,00:00,1.32060,1.32830,1.31850,1.31850,84081
2012.02.14,00:00,1.31850,1.32150,1.30790,1.31320,97123
2012.02.15,00:00,1.31330,1.31910,1.30440,1.30660,102532
2012.02.16,00:00,1.30650,1.31580,1.29730,1.31290,104917
2012.02.17,00:00,1.31320,1.31980,1.31150,1.31390,85541
2012.02.19,00:00,1.31792,1.32364,1.31722,1.32228,3577
2012.02.20,00:00,1.31790,1.32760,1.31720,1.32420,69801
2012.02.21,00:00,1.32430,1.32930,1.31870,1.32330,98279
2012.02.22,00:00,1.32320,1.32660,1.32100,1.32480,86392
2012.02.23,00:00,1.32480,1.33780,1.32310,1.33720,83466
2012.02.24,00:00,1.33720,1.34860,1.33560,1.34470,82772
2012.02.26,00:00,1.34571,1.34788,1.34557,1.34669,2896
2012.02.27,00:00,1.34630,1.34790,1.33660,1.33960,91740
2012.02.28,00:00,1.33960,1.34700,1.33880,1.34570,92577
2012.02.29,00:00,1.34570,1.34850,1.33140,1.33230,100738
2012.03.01,00:00,1.33240,1.33560,1.32820,1.33100,95425
2012.03.02,00:00,1.33100,1.33320,1.31870,1.31970,86143
2012.03.04,00:00,1.31909,1.32047,1.31821,1.31847,2196
2012.03.05,00:00,1.31940,1.32410,1.31590,1.32160,86923
2012.03.06,00:00,1.32160,1.32260,1.31030,1.31120,91698
2012.03.07,00:00,1.31110,1.31640,1.30960,1.31490,83823
2012.03.08,00:00,1.31490,1.32910,1.31350,1.32740,88521
2012.03.09,00:00,1.32730,1.32770,1.30960,1.31200,85703
2012.03.11,00:00,1.31030,1.31242,1.31029,1.31214,1788
2012.03.12,00:00,1.31030,1.31580,1.30780,1.31520,74398
2012.03.13,00:00,1.31530,1.31910,1.30520,1.30830,85275
2012.03.14,00:00,1.30820,1.30890,1.30100,1.30310,80168
2012.03.15,00:00,1.30320,1.31190,1.30040,1.30800,83484
2012.03.16,00:00,1.30800,1.31870,1.30480,1.31740,74655
2012.03.18,00:00,1.31749,1.31862,1.31712,1.31758,2261
2012.03.19,00:00,1.31750,1.32650,1.31410,1.32370,64729
2012.03.20,00:00,1.32370,1.32510,1.31710,1.32230,68953
2012.03.21,00:00,1.32220,1.32850,1.31780,1.32150,76026
2012.03.22,00:00,1.32150,1.32540,1.31340,1.32000,89360
2012.03.23,00:00,1.31990,1.32920,1.31890,1.32680,82863
2012.03.25,00:00,1.32701,1.32839,1.32633,1.32827,2076
2012.03.26,00:00,1.32710,1.33670,1.31920,1.33560,78006
2012.03.27,00:00,1.33560,1.33850,1.33120,1.33130,74209
2012.03.28,00:00,1.33130,1.33730,1.32770,1.33160,83842
2012.03.29,00:00,1.33160,1.33450,1.32510,1.33020,84655
2012.03.30,00:00,1.33010,1.33750,1.32930,1.33420,81455
2012.04.01,00:00,1.33595,1.33758,1.33552,1.33560,2220
2012.04.02,00:00,1.33620,1.33800,1.32780,1.33190,75268
2012.04.03,00:00,1.33190,1.33670,1.32130,1.32320,77911
2012.04.04,00:00,1.32320,1.32380,1.31060,1.31410,85269
2012.04.05,00:00,1.31410,1.31630,1.30340,1.30640,73343
2012.04.06,00:00,1.30650,1.31120,1.30500,1.30950,31979
2012.04.08,00:00,1.31010,1.31029,1.30655,1.30851,2109
2012.04.09,00:00,1.31010,1.31340,1.30330,1.31050,44326
2012.04.10,00:00,1.31050,1.31440,1.30540,1.30810,84296
2012.04.11,00:00,1.30810,1.31570,1.30660,1.31090,71128
2012.04.12,00:00,1.31080,1.32120,1.31020,1.31870,64683
2012.04.13,00:00,1.31870,1.32010,1.30690,1.30770,63599
2012.04.15,00:00,1.30641,1.30745,1.30405,1.30432,2727
2012.04.16,00:00,1.30680,1.31480,1.29940,1.31410,67449
2012.04.17,00:00,1.31410,1.31730,1.30900,1.31260,61649
2012.04.18,00:00,1.31280,1.31410,1.30570,1.31220,70693
2012.04.19,00:00,1.31200,1.31640,1.30690,1.31360,76669
2012.04.20,00:00,1.31370,1.32270,1.31280,1.32180,66480
2012.04.22,00:00,1.31821,1.32078,1.31809,1.32066,2108
2012.04.23,00:00,1.31820,1.32090,1.31040,1.31550,62976
2012.04.24,00:00,1.31550,1.32180,1.31450,1.31960,65093
2012.04.25,00:00,1.31960,1.32360,1.31730,1.32150,65525
2012.04.26,00:00,1.32160,1.32620,1.31980,1.32170,60599
2012.04.27,00:00,1.32170,1.32690,1.31570,1.32510,75774
2012.04.29,00:00,1.32347,1.32467,1.32345,1.32390,1695
2012.04.30,00:00,1.32350,1.32670,1.32080,1.32390,57123
2012.05.01,00:00,1.32380,1.32840,1.32040,1.32370,43952
2012.05.02,00:00,1.32360,1.32400,1.31220,1.31570,62183
2012.05.03,00:00,1.31570,1.31800,1.30950,1.31510,56966
2012.05.04,00:00,1.31510,1.31780,1.30790,1.30820,49876
2012.05.06,00:00,1.30109,1.30313,1.29543,1.29607,5677
2012.05.07,00:00,1.30120,1.30640,1.29540,1.30500,55522
2012.05.08,00:00,1.30500,1.30650,1.29820,1.30040,55645
2012.05.09,00:00,1.30040,1.30070,1.29110,1.29290,61964
2012.05.10,00:00,1.29280,1.29780,1.29230,1.29350,55091
2012.05.11,00:00,1.29380,1.29570,1.29050,1.29160,53156
2012.05.13,00:00,1.29003,1.29024,1.28811,1.28969,3486
2012.05.14,00:00,1.29000,1.29040,1.28210,1.28220,53984
2012.05.15,00:00,1.28210,1.28680,1.27210,1.27280,55361
2012.05.16,00:00,1.27270,1.27580,1.26810,1.27150,65269
2012.05.17,00:00,1.27150,1.27490,1.26670,1.26970,60949
2012.05.18,00:00,1.26970,1.27940,1.26420,1.27780,65407
2012.05.20,00:00,1.27629,1.27829,1.27479,1.27711,3599
2012.05.21,00:00,1.27630,1.28240,1.27250,1.28160,58298
2012.05.22,00:00,1.28160,1.28170,1.26570,1.26820,58204
2012.05.23,00:00,1.26820,1.26870,1.25450,1.25800,70690
2012.05.24,00:00,1.25830,1.26200,1.25150,1.25310,66466
2012.05.25,00:00,1.25310,1.26020,1.24960,1.25150,56951
2012.05.27,00:00,1.25728,1.25786,1.25597,1.25658,3162
2012.05.28,00:00,1.25740,1.26240,1.25250,1.25400,41918
2012.05.29,00:00,1.25380,1.25740,1.24600,1.25020,60148
2012.05.30,00:00,1.25020,1.25040,1.23610,1.23650,65814
2012.05.31,00:00,1.23660,1.24280,1.23360,1.23630,63049
2012.06.01,00:00,1.23630,1.24580,1.22870,1.24330,69139
2012.06.03,00:00,1.24151,1.24419,1.23955,1.23978,3789
2012.06.04,00:00,1.24160,1.25090,1.23850,1.24980,55698
2012.06.05,00:00,1.24960,1.25420,1.24100,1.24510,58524
2012.06.06,00:00,1.24510,1.25840,1.24400,1.25800,66685
2012.06.07,00:00,1.25820,1.26250,1.25400,1.25600,65259
2012.06.08,00:00,1.25590,1.25740,1.24350,1.25150,65244
2012.06.10,00:00,1.26388,1.26677,1.26285,1.26439,5079
2012.06.11,00:00,1.26380,1.26670,1.24800,1.24810,63349
2012.06.12,00:00,1.24810,1.25290,1.24420,1.25030,63112
2012.06.13,00:00,1.25020,1.26090,1.24730,1.25560,63127
2012.06.14,00:00,1.25560,1.26360,1.25420,1.26320,61002
2012.06.15,00:00,1.26320,1.26640,1.25910,1.26360,54576
2012.06.17,00:00,1.26948,1.27468,1.26934,1.27037,5351
2012.06.18,00:00,1.27000,1.27470,1.25570,1.25750,66132
2012.06.19,00:00,1.25750,1.27300,1.25690,1.26850,59888
2012.06.20,00:00,1.26850,1.27430,1.26380,1.27050,60214
2012.06.21,00:00,1.27060,1.27070,1.25310,1.25390,63727
2012.06.22,00:00,1.25370,1.25830,1.25190,1.25690,53982
2012.06.24,00:00,1.25459,1.25574,1.25346,1.25376,1714
2012.06.25,00:00,1.25450,1.25570,1.24700,1.25030,48388
2012.06.26,00:00,1.25030,1.25300,1.24410,1.24900,55186
2012.06.27,00:00,1.24940,1.25080,1.24450,1.24680,49949
2012.06.28,00:00,1.24680,1.25240,1.24070,1.24420,58100
2012.06.29,00:00,1.24430,1.26930,1.24330,1.26660,67855
2012.07.01,00:00,1.26761,1.26794,1.26497,1.26540,2616
2012.07.02,00:00,1.26740,1.26740,1.25680,1.25740,50550
2012.07.03,00:00,1.25740,1.26260,1.25580,1.26060,45609
2012.07.04,00:00,1.26060,1.26070,1.25070,1.25250,39379
2012.07.05,00:00,1.25260,1.25390,1.23640,1.23910,54004
2012.07.06,00:00,1.23910,1.24010,1.22600,1.22860,53191
2012.07.08,00:00,1.22613,1.22805,1.22551,1.22701,3011
2012.07.09,00:00,1.22610,1.23230,1.22550,1.23110,47734
2012.07.10,00:00,1.23120,1.23340,1.22350,1.22490,50009
2012.07.11,00:00,1.22490,1.22960,1.22120,1.22380,49651
2012.07.12,00:00,1.22380,1.22480,1.21660,1.22020,51074
2012.07.13,00:00,1.22020,1.22560,1.21610,1.22480,47709
2012.07.15,00:00,1.22500,1.22594,1.22443,1.22462,1151
2012.07.16,00:00,1.22660,1.22890,1.21750,1.22710,42037
2012.07.17,00:00,1.22710,1.23160,1.21890,1.22940,50795
2012.07.18,00:00,1.22940,1.23060,1.22170,1.22830,51093
2012.07.19,00:00,1.22820,1.23230,1.22280,1.22790,52826
2012.07.20,00:00,1.22790,1.22820,1.21430,1.21550,51104
2012.07.22,00:00,1.21199,1.21309,1.21123,1.21268,3041
2012.07.23,00:00,1.21200,1.21450,1.20670,1.21170,58130
2012.07.24,00:00,1.21160,1.21380,1.20420,1.20600,57615
2012.07.25,00:00,1.20600,1.21700,1.20530,1.21580,58196
2012.07.26,00:00,1.21570,1.23290,1.21170,1.22810,58023
2012.07.27,00:00,1.22810,1.23890,1.22410,1.23210,62716
2012.07.29,00:00,1.22960,1.23099,1.22945,1.23020,1793
2012.07.30,00:00,1.22960,1.23100,1.22240,1.22590,50323
2012.07.31,00:00,1.22600,1.23300,1.22490,1.23030,55583
2012.08.01,00:00,1.23030,1.23360,1.22180,1.22240,51578
2012.08.02,00:00,1.22240,1.24040,1.21330,1.21790,59534
2012.08.03,00:00,1.21790,1.23920,1.21660,1.23850,57684
2012.08.05,00:00,1.23967,1.24426,1.23824,1.24261,3534
2012.08.06,00:00,1.23960,1.24430,1.23420,1.24000,52291
2012.08.07,00:00,1.24000,1.24410,1.23760,1.23980,49993
2012.08.08,00:00,1.23980,1.24020,1.23260,1.23640,50795
2012.08.09,00:00,1.23640,1.23870,1.22670,1.23050,52114
2012.08.10,00:00,1.23050,1.23160,1.22410,1.22900,46539
2012.08.12,00:00,1.22893,1.22907,1.22742,1.22743,1267
2012.08.13,00:00,1.22890,1.23730,1.22600,1.23320,43099
2012.08.14,00:00,1.23320,1.23860,1.23170,1.23210,47123
2012.08.15,00:00,1.23200,1.23430,1.22630,1.22890,41618
2012.08.16,00:00,1.22890,1.23720,1.22550,1.23550,46156
2012.08.17,00:00,1.23550,1.23820,1.22890,1.23360,42361
2012.08.19,00:00,1.23509,1.23510,1.23283,1.23314,1905
2012.08.20,00:00,1.23500,1.23680,1.22940,1.23430,39657
2012.08.21,00:00,1.23440,1.24870,1.23420,1.24720,49056
2012.08.22,00:00,1.24710,1.25370,1.24300,1.25280,50801
2012.08.23,00:00,1.25280,1.25890,1.25230,1.25620,53884
2012.08.24,00:00,1.25620,1.25670,1.24800,1.25110,47886
2012.08.26,00:00,1.25105,1.25236,1.25037,1.25045,1817
2012.08.27,00:00,1.25110,1.25350,1.24890,1.24980,35536
2012.08.28,00:00,1.24980,1.25760,1.24640,1.25640,46992
2012.08.29,00:00,1.25640,1.25730,1.25180,1.25290,43516
2012.08.30,00:00,1.25290,1.25640,1.24870,1.25060,44670
2012.08.31,00:00,1.25060,1.26370,1.24930,1.25730,53905
2012.09.02,00:00,1.25695,1.25842,1.25678,1.25729,1713
2012.09.03,00:00,1.25700,1.26110,1.25600,1.25920,35259
2012.09.04,00:00,1.25920,1.26270,1.25550,1.25650,46452
2012.09.05,00:00,1.25650,1.26240,1.25010,1.26000,53134
2012.09.06,00:00,1.26000,1.26510,1.25610,1.26300,54437
2012.09.07,00:00,1.26300,1.28160,1.26260,1.28160,53804
2012.09.09,00:00,1.28066,1.28097,1.27907,1.27950,1687
2012.09.10,00:00,1.28090,1.28120,1.27560,1.27590,44592
2012.09.11,00:00,1.27580,1.28700,1.27540,1.28540,51994
2012.09.12,00:00,1.28530,1.29360,1.28150,1.28990,55118
2012.09.13,00:00,1.28980,1.30010,1.28550,1.29870,55759
2012.09.14,00:00,1.29870,1.31680,1.29790,1.31280,61597
2012.09.17,00:00,1.31190,1.31720,1.30830,1.31170,48052
2012.09.18,00:00,1.31149,1.31200,1.30289,1.30472,43757
2012.09.19,00:00,1.30474,1.30843,1.29927,1.30475,45805
2012.09.20,00:00,1.30469,1.30585,1.29189,1.29670,47977
2012.09.21,00:00,1.29671,1.30473,1.29556,1.29785,44667
2012.09.24,00:00,1.29751,1.29891,1.28908,1.29294,37064
2012.09.25,00:00,1.29295,1.29703,1.28858,1.29003,40923
2012.09.26,00:00,1.29003,1.29122,1.28347,1.28710,40328
2012.09.27,00:00,1.28724,1.29277,1.28283,1.29127,32940
2012.09.28,00:00,1.29131,1.29591,1.28382,1.28562,42702
2012.10.01,00:00,1.28438,1.29381,1.28029,1.28872,38726
2012.10.02,00:00,1.28871,1.29674,1.28798,1.29191,36639
2012.10.03,00:00,1.29185,1.29364,1.28769,1.29047,36665
2012.10.04,00:00,1.29046,1.30309,1.28991,1.30168,39123
2012.10.05,00:00,1.30168,1.30709,1.29936,1.30324,35578
2012.10.08,00:00,1.30316,1.30316,1.29372,1.29675,29473
2012.10.09,00:00,1.29669,1.29898,1.28583,1.28833,37448
2012.10.10,00:00,1.28829,1.29129,1.28350,1.28737,36713
2012.10.11,00:00,1.28720,1.29511,1.28250,1.29271,37124
2012.10.12,00:00,1.29247,1.29895,1.29218,1.29519,33171
2012.10.15,00:00,1.29528,1.29782,1.28901,1.29487,33210
2012.10.16,00:00,1.29477,1.30602,1.29419,1.30525,35785
2012.10.17,00:00,1.30526,1.31391,1.30519,1.31177,38558
2012.10.18,00:00,1.31179,1.31281,1.30555,1.30656,36053
2012.10.19,00:00,1.30658,1.30764,1.30128,1.30202,33353
2012.10.22,00:00,1.30200,1.30830,1.30151,1.30586,32167
2012.10.23,00:00,1.30584,1.30748,1.29515,1.29854,34474
2012.10.24,00:00,1.29855,1.29961,1.29200,1.29705,32463
2012.10.25,00:00,1.29731,1.30226,1.29264,1.29322,33366
2012.10.26,00:00,1.29325,1.29557,1.28821,1.29395,35330
2012.10.29,00:00,1.29404,1.29449,1.28847,1.29023,25281
2012.10.30,00:00,1.29016,1.29831,1.28857,1.29560,27791
2012.10.31,00:00,1.29561,1.30201,1.29461,1.29589,32100
2012.11.01,00:00,1.29588,1.29820,1.29244,1.29416,30501
2012.11.02,00:00,1.29415,1.29500,1.28208,1.28379,35494
2012.11.05,00:00,1.28171,1.28422,1.27669,1.27951,31551
2012.11.06,00:00,1.27952,1.28259,1.27631,1.28129,32379
2012.11.07,00:00,1.28128,1.28756,1.27358,1.27701,44513
2012.11.08,00:00,1.27700,1.27800,1.27164,1.27456,37576
2012.11.09,00:00,1.27454,1.27895,1.26894,1.27087,36990
2012.11.12,00:00,1.27105,1.27383,1.26969,1.27085,25477
2012.11.13,00:00,1.27086,1.27279,1.26611,1.27032,35327
2012.11.14,00:00,1.27026,1.27781,1.26994,1.27344,34743
2012.11.15,00:00,1.27340,1.28012,1.27169,1.27785,34150
2012.11.16,00:00,1.27788,1.27839,1.26901,1.27396,33572
2012.11.19,00:00,1.27468,1.28192,1.27393,1.28123,30138
2012.11.20,00:00,1.28121,1.28270,1.27642,1.28166,34948
2012.11.21,00:00,1.28163,1.28326,1.27358,1.28249,34893
2012.11.22,00:00,1.28259,1.28982,1.28219,1.28817,29463
2012.11.23,00:00,1.28807,1.29897,1.28681,1.29704,29667
2012.11.26,00:00,1.29664,1.29843,1.29439,1.29708,29407
2012.11.27,00:00,1.29709,1.30083,1.29149,1.29416,37514
2012.11.28,00:00,1.29419,1.29534,1.28797,1.29516,37078
2012.11.29,00:00,1.29519,1.30136,1.29385,1.29778,33664
2012.11.30,00:00,1.29757,1.30269,1.29673,1.29856,35688
2012.12.03,00:00,1.29818,1.30749,1.29811,1.30514,41441
2012.12.04,00:00,1.30513,1.31077,1.30452,1.30928,33640
2012.12.05,00:00,1.30936,1.31258,1.30596,1.30660,33498
2012.12.06,00:00,1.30658,1.30859,1.29498,1.29671,33829
2012.12.07,00:00,1.29655,1.29732,1.28767,1.29242,32202
2012.12.10,00:00,1.28890,1.29460,1.28853,1.29397,28351
2012.12.11,00:00,1.29399,1.30142,1.29282,1.30043,29377
2012.12.12,00:00,1.30041,1.30968,1.29954,1.30728,31828
2012.12.13,00:00,1.30730,1.30999,1.30404,1.30762,31247
2012.12.14,00:00,1.30763,1.31726,1.30659,1.31604,35497
2012.12.17,00:00,1.31682,1.31875,1.31434,1.31621,32011
2012.12.18,00:00,1.31620,1.32377,1.31547,1.32266,30132
2012.12.19,00:00,1.32277,1.33077,1.32213,1.32261,36185
2012.12.20,00:00,1.32249,1.32946,1.31883,1.32430,34982
2012.12.21,00:00,1.32431,1.32515,1.31577,1.31882,34388
2012.12.24,00:00,1.31727,1.32329,1.31707,1.31919,23304
2012.12.26,00:00,1.32085,1.32537,1.31868,1.32236,14417
2012.12.27,00:00,1.32230,1.32834,1.32012,1.32346,32925
2012.12.28,00:00,1.32346,1.32560,1.31655,1.32159,33308
2012.12.31,00:00,1.32117,1.32351,1.31719,1.31920,30629
2013.01.02,00:00,1.32037,1.32989,1.31562,1.31859,44797
2013.01.03,00:00,1.31861,1.31896,1.30463,1.30480,35528
2013.01.04,00:00,1.30500,1.30888,1.29970,1.30657,41491
2013.01.07,00:00,1.30748,1.31189,1.30164,1.31152,35450
2013.01.08,00:00,1.31156,1.31394,1.30562,1.30803,39652
2013.01.09,00:00,1.30805,1.30954,1.30361,1.30631,37306
2013.01.10,00:00,1.30632,1.32720,1.30382,1.32706,38849
2013.01.11,00:00,1.32702,1.33650,1.32479,1.33421,45466
2013.01.14,00:00,1.33605,1.34032,1.33358,1.33799,40045
2013.01.15,00:00,1.33800,1.33930,1.32629,1.33039,45991
2013.01.16,00:00,1.33035,1.33243,1.32564,1.32879,43548
2013.01.17,00:00,1.32880,1.33869,1.32694,1.33723,42453
2013.01.18,00:00,1.33731,1.33977,1.32800,1.33175,44169
2013.01.21,00:00,1.33080,1.33318,1.32996,1.33115,28297
2013.01.22,00:00,1.33114,1.33711,1.32666,1.33205,41249
2013.01.23,00:00,1.33214,1.33540,1.32642,1.33171,35809
2013.01.24,00:00,1.33169,1.33920,1.32858,1.33752,39558
2013.01.25,00:00,1.33745,1.34785,1.33491,1.34610,43210
2013.01.28,00:00,1.34647,1.34768,1.34241,1.34544,34528
2013.01.29,00:00,1.34545,1.34966,1.34141,1.34903,37969
2013.01.30,00:00,1.34897,1.35869,1.34815,1.35661,35844
2013.01.31,00:00,1.35654,1.35937,1.35407,1.35760,37255
2013.02.01,00:00,1.35791,1.37104,1.35722,1.36386,45337
2013.02.04,00:00,1.36492,1.36587,1.35048,1.35113,37764
2013.02.05,00:00,1.35112,1.35970,1.34580,1.35808,45007
2013.02.06,00:00,1.35811,1.35956,1.34928,1.35195,40433
2013.02.07,00:00,1.35198,1.35765,1.33697,1.33960,41604
2013.02.08,00:00,1.33958,1.34282,1.33528,1.33621,38185
2013.02.11,00:00,1.33651,1.34266,1.33568,1.34050,34033
2013.02.12,00:00,1.34058,1.34749,1.33637,1.34536,35917
2013.02.13,00:00,1.34546,1.35196,1.34258,1.34494,35222
2013.02.14,00:00,1.34478,1.34549,1.33149,1.33623,40099
2013.02.15,00:00,1.33626,1.33926,1.33058,1.33558,40122
2013.02.18,00:00,1.33469,1.33784,1.33209,1.33502,28502
2013.02.19,00:00,1.33500,1.33954,1.33284,1.33855,35416
2013.02.20,00:00,1.33857,1.34332,1.32710,1.32809,42658
2013.02.21,00:00,1.32812,1.32887,1.31609,1.31880,47436
2013.02.22,00:00,1.31900,1.32452,1.31446,1.31888,43589
2013.02.25,00:00,1.32139,1.33180,1.30469,1.30611,47210
2013.02.26,00:00,1.30602,1.31217,1.30174,1.30598,55097
2013.02.27,00:00,1.30601,1.31462,1.30409,1.31378,46333
2013.02.28,00:00,1.31377,1.31609,1.30526,1.30555,39015
2013.03.01,00:00,1.30558,1.31005,1.29661,1.30178,46941
2013.03.04,00:00,1.30111,1.30303,1.29817,1.30247,36776
2013.03.05,00:00,1.30246,1.30748,1.30098,1.30503,40654
2013.03.06,00:00,1.30505,1.30700,1.29643,1.29658,42929
2013.03.07,00:00,1.29660,1.31178,1.29651,1.31061,47955
2013.03.08,00:00,1.31062,1.31337,1.29547,1.30011,44359
2013.03.11,00:00,1.29858,1.30529,1.29787,1.30450,35981
2013.03.12,00:00,1.30444,1.30736,1.29907,1.30329,43136
2013.03.13,00:00,1.30328,1.30643,1.29229,1.29600,43682
2013.03.14,00:00,1.29587,1.30319,1.29108,1.30031,48029
2013.03.15,00:00,1.30033,1.31063,1.29989,1.30716,42709
2013.03.18,00:00,1.29033,1.29952,1.28815,1.29549,49730
2013.03.19,00:00,1.29547,1.29692,1.28431,1.28797,49012
2013.03.20,00:00,1.28802,1.29774,1.28560,1.29317,45995
2013.03.21,00:00,1.29318,1.29544,1.28791,1.28963,46709
2013.03.22,00:00,1.28964,1.30093,1.28877,1.29789,45174
2013.03.25,00:00,1.29461,1.30474,1.28292,1.28517,51054
2013.03.26,00:00,1.28518,1.28891,1.28275,1.28599,41825
2013.03.27,00:00,1.28598,1.28663,1.27505,1.27793,43946
2013.03.28,00:00,1.27792,1.28437,1.27545,1.28150,40693
2013.03.29,00:00,1.28147,1.28362,1.27932,1.28154,20647
2013.04.01,00:00,1.28022,1.28673,1.27706,1.28465,22788
2013.04.02,00:00,1.28473,1.28770,1.28083,1.28175,36883
2013.04.03,00:00,1.28180,1.28637,1.27894,1.28465,36205
2013.04.04,00:00,1.28465,1.29481,1.27442,1.29352,44777
2013.04.05,00:00,1.29351,1.30390,1.29000,1.29919,43721
2013.04.08,00:00,1.29710,1.30371,1.29678,1.30073,35858
2013.04.09,00:00,1.30074,1.31025,1.30044,1.30813,39658
2013.04.10,00:00,1.30813,1.31212,1.30519,1.30691,34547
2013.04.11,00:00,1.30690,1.31377,1.30432,1.30978,36337
2013.04.12,00:00,1.30984,1.31258,1.30361,1.31056,38068
2013.04.15,00:00,1.31129,1.31139,1.30211,1.30320,44106
2013.04.16,00:00,1.30321,1.32010,1.30276,1.31752,49068
2013.04.17,00:00,1.31750,1.31990,1.30011,1.30281,48626
2013.04.18,00:00,1.30281,1.30955,1.30203,1.30481,43826
2013.04.19,00:00,1.30481,1.31280,1.30451,1.30504,39501
2013.04.22,00:00,1.30754,1.30834,1.30145,1.30650,35854
2013.04.23,00:00,1.30644,1.30837,1.29725,1.29913,41473
2013.04.24,00:00,1.29921,1.30342,1.29540,1.30145,95595
2013.04.25,00:00,1.30141,1.30934,1.29888,1.30108,105219
2013.04.26,00:00,1.30107,1.30476,1.29907,1.30284,102856
2013.04.29,00:00,1.30470,1.31165,1.30317,1.30968,93183
2013.04.30,00:00,1.30972,1.31859,1.30541,1.31669,105328
2013.05.01,00:00,1.31667,1.32427,1.31604,1.31782,84499
2013.05.02,00:00,1.31783,1.32178,1.30374,1.30646,114716
2013.05.03,00:00,1.30646,1.31592,1.30331,1.31131,98281
2013.05.06,00:00,1.31202,1.31409,1.30536,1.30757,63439
2013.05.07,00:00,1.30763,1.31319,1.30678,1.30786,83658
2013.05.08,00:00,1.30786,1.31942,1.30717,1.31523,93255
2013.05.09,00:00,1.31523,1.31771,1.30104,1.30414,100475
2013.05.10,00:00,1.30415,1.30508,1.29354,1.29879,125816
2013.05.13,00:00,1.29708,1.29997,1.29417,1.29746,96178
2013.05.14,00:00,1.29741,1.30283,1.29136,1.29170,44811
2013.05.15,00:00,1.29171,1.29426,1.28431,1.28860,107240
2013.05.16,00:00,1.28862,1.29297,1.28465,1.28814,103599
2013.05.17,00:00,1.28813,1.28897,1.27965,1.28378,96842
2013.05.20,00:00,1.28410,1.29002,1.28188,1.28814,35434
2013.05.21,00:00,1.28815,1.29337,1.28405,1.29055,48155
2013.05.22,00:00,1.29048,1.29981,1.28336,1.28575,121554
2013.05.23,00:00,1.28560,1.29567,1.28215,1.29335,137147
2013.05.24,00:00,1.29329,1.29934,1.29045,1.29303,110324
2013.05.27,00:00,1.29339,1.29485,1.29152,1.29291,46643
2013.05.28,00:00,1.29291,1.29497,1.28495,1.28552,101023
2013.05.29,00:00,1.28530,1.29776,1.28379,1.29389,117660
2013.05.30,00:00,1.29393,1.30616,1.29334,1.30477,116163
2013.05.31,00:00,1.30487,1.30595,1.29443,1.29963,115091
2013.06.03,00:00,1.29931,1.31076,1.29555,1.30775,101678
2013.06.04,00:00,1.30756,1.31016,1.30423,1.30806,94351
2013.06.05,00:00,1.30796,1.31139,1.30530,1.30920,102206
2013.06.06,00:00,1.30917,1.33059,1.30744,1.32458,103112
2013.06.07,00:00,1.32442,1.32854,1.31917,1.32179,117309
2013.06.10,00:00,1.31893,1.32692,1.31775,1.32572,95701
2013.06.11,00:00,1.32569,1.33175,1.32322,1.33142,124026
2013.06.12,00:00,1.33126,1.33594,1.32657,1.33364,102331
2013.06.13,00:00,1.33366,1.33901,1.32787,1.33757,120086
2013.06.14,00:00,1.33723,1.33756,1.32947,1.33429,91810
2013.06.17,00:00,1.33469,1.33814,1.33185,1.33651,69556
2013.06.18,00:00,1.33650,1.34155,1.33259,1.33938,90540
2013.06.19,00:00,1.33914,1.34163,1.32621,1.32950,91802
2013.06.20,00:00,1.32949,1.33017,1.31613,1.32187,140957
2013.06.21,00:00,1.32204,1.32542,1.30986,1.31230,114103
2013.06.24,00:00,1.30895,1.31440,1.30591,1.31191,113397
2013.06.25,00:00,1.31230,1.31509,1.30651,1.30822,104501
2013.06.26,00:00,1.30789,1.30872,1.29849,1.30119,102026
2013.06.27,00:00,1.30118,1.30572,1.30002,1.30385,88197
2013.06.28,00:00,1.30369,1.31032,1.29912,1.30084,93165
2013.07.01,00:00,1.30088,1.30669,1.30053,1.30629,72337
2013.07.02,00:00,1.30630,1.30782,1.29635,1.29788,81182
